"","tf","group","slope","avg","n"
"348","NR4A2","Nucleosome-SELEX",-0.000167954282340942,0.022190254186759,3544
"349","OLIG2","HT-SELEX",-0.000344075764956167,-0.152928827370641,3603
"350","OLIG2","NCAP-SELEX",0.00151968214681164,-0.118497946580858,13404
"351","OLIG2","Nucleosome-SELEX",0.000421031089230574,0.0276550970216752,4598
"352","ONECUT2","HT-SELEX",0.000257808901463259,-0.172811723596171,14091
"353","ONECUT2","NCAP-SELEX",0.0027597037282391,-0.0924618232467666,16260
"354","ONECUT2","Nucleosome-SELEX",-3.5630505641528e-05,0.0132505985046787,2341
"355","OTX1","HT-SELEX",-0.00075461092629273,-0.11549510869863,9145
"356","OTX1","NCAP-SELEX",0.00188891840035817,-0.0990373120117094,7534
"357","OTX1","Nucleosome-SELEX",0.000918195872902913,0.0281533756167182,2288
"358","OTX2","HT-SELEX",-0.000145252900308566,-0.128329886733702,13827
"359","OTX2","NCAP-SELEX",0.00102718535605113,-0.0716746247662021,5194
"360","OTX2","Nucleosome-SELEX",0.00102690193358449,0.028699381864558,2524
"361","PAX1","HT-SELEX",0.000166371009942158,-0.161549885190133,4911
"362","PAX1","NCAP-SELEX",0.000892952578026892,-0.130065918588527,7424
"363","PAX1","Nucleosome-SELEX",-2.95798809598829e-05,0.0266668519088346,7032
"364","PAX2","HT-SELEX",-0.000271884321291755,-0.205955429492113,3194
"365","PAX2","NCAP-SELEX",0.001380792665866,-0.119129547972524,11172
"366","PAX2","Nucleosome-SELEX",-1.56121616302026e-05,0.0243241974536394,7661
"367","PAX7","HT-SELEX",-0.000142576312228851,-0.138373335267425,7375
"368","PAX7","NCAP-SELEX",0.00197641772841798,-0.117846405609589,14339
"369","PAX7","Nucleosome-SELEX",0.000369905043085821,0.0144075973192845,2521
"370","PDX1","HT-SELEX",-0.000258484886752408,-0.0951924199465724,7757
"371","PDX1","NCAP-SELEX",0.000796795310930245,-0.103609409837565,2959
"372","PDX1","Nucleosome-SELEX",0.000313966292391475,0.0147136269781802,2360
"373","PHOX2B","HT-SELEX",0.000323996897177398,-0.139063401229978,5994
"374","PHOX2B","NCAP-SELEX",0.00237661455496722,-0.0713690402125335,3081
"375","PHOX2B","Nucleosome-SELEX",2.61801211752077e-05,0.0133215456702421,2148
"376","PITX1","HT-SELEX",-0.00115452975253171,-0.120760436786808,11346
"377","PITX1","NCAP-SELEX",0.00132827754887577,-0.0980427168045383,7048
"378","PITX1","Nucleosome-SELEX",0.000927643449067614,0.0279830104635555,2427
"379","PITX2","HT-SELEX",-0.0011649890155535,-0.128981368637976,2017
"380","PITX2","NCAP-SELEX",0.00232197655142651,-0.09407484125595,8235
"381","PITX2","Nucleosome-SELEX",0.000918195872902913,0.0281533756167182,2288
"382","PITX3","HT-SELEX",-0.00134330722115794,-0.119962446161948,4722
"383","PITX3","NCAP-SELEX",0.00172414360771981,-0.0918165957292834,1995
"384","PITX3","Nucleosome-SELEX",0.000832094069967775,0.0290829604245124,2175
"385","PKNOX2","HT-SELEX",0.00047811391970027,-0.235075716526234,16116
"386","PKNOX2","NCAP-SELEX",0.00252878463075004,-0.110673215815259,6852
"387","PKNOX2","Nucleosome-SELEX",0.000177653592361834,0.0249810308109255,3083
"388","POU1F1","HT-SELEX",-1.03434611939604e-05,-0.133571692418564,3355
"389","POU1F1","NCAP-SELEX",0.00246854975554781,-0.10353455474431,17155
"390","POU1F1","Nucleosome-SELEX",0.000440811786614256,0.0201734168226111,3522
"391","POU2F2","HT-SELEX",-9.21150318066477e-05,-0.145118867306133,13838
"392","POU2F2","NCAP-SELEX",0.00289929949766679,-0.109045803035596,8990
"393","POU2F2","Nucleosome-SELEX",-0.000376005599051141,0.0160385236841156,3420
"394","POU2F3","HT-SELEX",-0.000470038615294986,-0.111573450408681,8316
"395","POU2F3","NCAP-SELEX",0.00223692224307958,-0.0773476821608757,7904
"396","POU2F3","Nucleosome-SELEX",2.59593230289145e-06,0.0174569875871725,3404
"397","POU3F2","HT-SELEX",-0.0025097305297597,-0.172375502645396,1121
"398","POU3F2","NCAP-SELEX",0.00190922312939281,-0.122408289466044,8893
"399","POU3F2","Nucleosome-SELEX",1.42725575625222e-05,0.013539329878555,3782
"400","POU3F4","HT-SELEX",-0.000921385135934056,-0.13338238540197,5980
"401","POU3F4","NCAP-SELEX",0.00315514563466581,-0.0780102449078901,9098
"402","POU3F4","Nucleosome-SELEX",0.000232586954393167,0.0192014929490947,3878
"403","POU4F1","HT-SELEX",0.000122692450448439,-0.153045704404725,7977
"404","POU4F1","NCAP-SELEX",0.00245763756779621,-0.0826151862482275,8677
"405","POU4F1","Nucleosome-SELEX",0.000357907279184716,0.0115925276040653,1595
"406","POU4F2","HT-SELEX",-0.000126602287877583,-0.144397483032355,6124
"407","POU4F2","NCAP-SELEX",0.000968756843015864,-0.0883243560210242,5660
"408","POU4F2","Nucleosome-SELEX",0.000284281998443005,0.00778206345826958,1544
"409","POU4F3","HT-SELEX",-0.000322704475817134,-0.140953148748227,2818
"410","POU4F3","NCAP-SELEX",0.00215454563617978,-0.083017450659741,5907
"411","POU4F3","Nucleosome-SELEX",0.000344467882690516,0.00750959685256985,1205
"412","PROP1","HT-SELEX",-0.000243359934770235,-0.149808781431664,3208
"413","PROP1","NCAP-SELEX",0.00134340931564615,-0.104706580527963,8183
"414","PROP1","Nucleosome-SELEX",-0.000298158006195752,0.00951923975112478,1704
"415","PROX1","HT-SELEX",-9.81299732847433e-05,-0.154288200513707,7288
"416","PROX1","NCAP-SELEX",0.00148720463990203,-0.112843651317994,6646
"417","PROX1","Nucleosome-SELEX",0.00025914699286976,0.0192799118852736,3542
"418","PRRX1","HT-SELEX",-0.000273637286787713,-0.129043898961462,9460
"419","PRRX1","NCAP-SELEX",0.00239472151539922,-0.0909524315577603,2651
"420","PRRX1","Nucleosome-SELEX",6.24152842149415e-05,0.014868560341192,2182
"421","RAX","HT-SELEX",-0.000519958421414332,-0.12642539977194,2884
"422","RAX","NCAP-SELEX",0.00240449441990012,-0.114565090244608,5296
"423","RAX","Nucleosome-SELEX",-3.42998636123641e-05,0.0140411570662586,1695
"424","RFX1","HT-SELEX",-2.09465706092867e-05,-0.160162372245324,1797
"425","RFX1","NCAP-SELEX",0.000792363281214441,-0.0998855987732274,7559
"426","RFX1","Nucleosome-SELEX",0.000289574557900884,0.0336059264680563,5762
"427","RFX2","HT-SELEX",-0.0012992518554334,-0.126879678918771,299
"428","RFX2","NCAP-SELEX",0.00189408624985333,-0.119284329714193,10784
"429","RFX2","Nucleosome-SELEX",0.000282427999352845,0.03337641469111,6476
"430","RFX3","HT-SELEX",0.00136392964512664,-0.195940457364764,370
"431","RFX3","NCAP-SELEX",-4.82695195633451e-05,-0.0947331632533837,7257
"432","RFX3","Nucleosome-SELEX",-0.000183795247811279,0.016964240050968,9568
"433","RFX4","HT-SELEX",0.000360571224806443,-0.180195513168234,4067
"434","RFX4","NCAP-SELEX",0.000552564925128946,-0.128823574688467,9997
"435","RFX4","Nucleosome-SELEX",0.000221808756535275,0.0128967127219151,11880
"436","RFX5","HT-SELEX",0.000315207965569553,-0.183678252198899,4785
"437","RFX5","NCAP-SELEX",-1.70409664541441e-05,-0.00581631437990047,595
"438","RFX5","Nucleosome-SELEX",0.000387517804079515,0.0284467637730552,5896
"439","RUNX3","HT-SELEX",-0.000920674483353667,-0.140013244799996,289
"440","RUNX3","NCAP-SELEX",0.000372590724995195,-0.0960752082895814,5759
"441","RUNX3","Nucleosome-SELEX",0.000147070822533054,0.0214769763849444,8642
"442","SHOX","HT-SELEX",-0.000403075614909998,-0.149703912535454,4044
"443","SHOX","NCAP-SELEX",0.001611167082673,-0.0933918699963188,6876
"444","SHOX","Nucleosome-SELEX",0.000118210333831129,0.011215687820029,2715
"445","SIX6","HT-SELEX",-0.000125947070625537,-0.153569724580704,13005
"446","SIX6","NCAP-SELEX",0.000499990289997339,-0.127656438580754,5504
"447","SIX6","Nucleosome-SELEX",0.00018681665608409,0.0257630622289047,7447
"448","SOHLH2","HT-SELEX",0.000151507316627355,-0.148296734117966,4419
"449","SOHLH2","NCAP-SELEX",0.00161259577001587,-0.109110715534254,16450
"450","SOHLH2","Nucleosome-SELEX",-0.000260737352312251,0.0292432213957942,5860
"451","SOX10","HT-SELEX",7.06250445953719e-05,-0.14680083003063,3591
"452","SOX10","NCAP-SELEX",0.00036753389556802,-0.102799077427255,4165
"453","SOX10","Nucleosome-SELEX",0.000626115567940733,0.0232383827963446,3486
"454","SOX11","HT-SELEX",7.07455466739633e-05,-0.0321835015807555,2222
"455","SOX11","NCAP-SELEX",0.000217689541130472,-0.0400674433796032,2398
"456","SOX11","Nucleosome-SELEX",0.000482810358768735,0.0267015484119733,4415
"457","SOX18","HT-SELEX",-0.000511467181799809,-0.135291029285289,1371
"458","SOX18","NCAP-SELEX",0.000144552456305554,-0.130167667016241,4665
"459","SOX18","Nucleosome-SELEX",0.000568373642844236,0.0276348831566143,3882
"460","SOX2","HT-SELEX",9.96332063375087e-05,-0.154930642234441,5951
"461","SOX2","NCAP-SELEX",-0.000380824591861731,-0.131495576876757,2270
"462","SOX2","Nucleosome-SELEX",0.000348182806641128,0.0306453744344583,5797
"463","SOX7","HT-SELEX",0.000332722305904472,-0.142693054910077,2953
"464","SOX7","NCAP-SELEX",0.000547266220570732,-0.115235525674249,4833
"465","SOX7","Nucleosome-SELEX",0.000649934551010299,0.0244151214119572,3208
"466","SPIB","HT-SELEX",0.00042916885604933,-0.175771894059238,4111
"467","SPIB","NCAP-SELEX",0.00107836647511908,-0.0780921542618855,6374
"468","SPIB","Nucleosome-SELEX",0.000235442892094415,0.0208191710815945,3580
"469","SREBF2","HT-SELEX",-0.00178855512106429,-0.145746484279248,611
"470","SREBF2","NCAP-SELEX",0.00304744582576313,-0.086886426014534,55128
"471","SREBF2","Nucleosome-SELEX",-0.000350503346444589,0.0232254295265735,5593
"472","SRF","HT-SELEX",-0.000166479078532131,-0.15881479959404,10425
"473","SRF","NCAP-SELEX",0.000722531132807125,-0.0913061692620711,7435
"474","SRF","Nucleosome-SELEX",6.06451746232751e-06,0.00696298709426721,5356
"475","TBX21","HT-SELEX",5.7367649700659e-05,-0.149750509445173,37732
"476","TBX21","NCAP-SELEX",0.00137477174799515,-0.0745091753921013,66881
"477","TBX21","Nucleosome-SELEX",0.000265691302918589,0.0234677842547819,14226
"478","TBX3","HT-SELEX",6.22462050762567e-06,-0.149914891927231,12673
"479","TBX3","NCAP-SELEX",0.00172186818146102,-0.120121756398833,17139
"480","TBX3","Nucleosome-SELEX",0.00017604132292881,0.025784909859055,4942
"481","TBX4","HT-SELEX",0.000363143074077721,-0.16175959747494,8999
"482","TBX4","NCAP-SELEX",0.00150894535337594,-0.0977559140319007,18168
"483","TBX4","Nucleosome-SELEX",8.07516460599078e-05,0.0194739152140083,5212
"484","TCF12","HT-SELEX",5.03222504048184e-05,-0.161105019387779,33743
"485","TCF12","NCAP-SELEX",0.00221447118803611,-0.0527460849187299,27564
"486","TCF12","Nucleosome-SELEX",0.00033901474241553,0.0292350189416095,5868
"487","TCF4","HT-SELEX",-0.000147957189879466,-0.165227411965427,8753
"488","TCF4","NCAP-SELEX",0.000514298221039211,-0.052688976066511,13224
"489","TCF4","Nucleosome-SELEX",0.00033901474241553,0.0292350189416095,5868
"490","TFAP2B","HT-SELEX",-0.00024147688493871,-0.148023951634423,22793
"491","TFAP2B","NCAP-SELEX",0.00153501600341346,-0.0865883356095501,26774
"492","TFAP2B","Nucleosome-SELEX",-0.00041489932947097,0.0254369511034313,5376
"493","TFAP2C","HT-SELEX",-0.000877538462097691,-0.127288710096119,14913
"494","TFAP2C","NCAP-SELEX",0.00198574825644646,-0.0837923014909877,31083
"495","TFAP2C","Nucleosome-SELEX",-0.00041489932947097,0.0254369511034313,5376
"496","TFAP4","HT-SELEX",0.000143889820270349,-0.166552371927422,30994
"497","TFAP4","NCAP-SELEX",0.000488783883677647,-0.0626151723344519,22455
"498","TFAP4","Nucleosome-SELEX",0.000265026708452379,0.02628873552201,4463
"499","TFE3","HT-SELEX",-0.00015983897922848,-0.152028345780691,15159
"500","TFE3","NCAP-SELEX",0.00195892680719741,-0.0807783949427767,47346
"501","TFE3","Nucleosome-SELEX",-0.000419685405865516,0.0254663643052956,5262
"502","TFEB","HT-SELEX",-8.4676591533666e-05,-0.159205628206476,22029
"503","TFEB","NCAP-SELEX",0.00358076969672215,-0.0709660037127987,28970
"504","TFEB","Nucleosome-SELEX",0.000586646489798974,0.0297416233851734,4728
"505","TFEC","HT-SELEX",0.000362459321521667,-0.145293526775867,9040
"506","TFEC","NCAP-SELEX",0.00105700701464766,-0.0864392406231724,5276
"507","TFEC","Nucleosome-SELEX",-0.000512602838371753,0.0258344936241512,4702
"508","TGIF2","HT-SELEX",6.45134492620636e-06,-0.23707642740735,21137
"509","TGIF2","NCAP-SELEX",0.00189913148778635,-0.152698910872972,5985
"510","TGIF2","Nucleosome-SELEX",2.42502619436052e-05,0.0238309743185054,3565
"511","TGIF2LX","HT-SELEX",0.000449162571082768,-0.248074713354337,10600
"512","TGIF2LX","NCAP-SELEX",0.000341549652274466,-0.14152756334588,4959
"513","TGIF2LX","Nucleosome-SELEX",0.000287993979358971,0.026828980559239,3417
"514","TGIF2LY","HT-SELEX",0.000510729849951135,-0.257244810073997,12035
"515","TGIF2LY","NCAP-SELEX",0.000690131785425144,-0.129520601077755,5595
"516","TGIF2LY","Nucleosome-SELEX",0.000287993979358971,0.026828980559239,3417
"517","THRB","HT-SELEX",-0.000361425527184182,-0.156852732964131,3882
"518","THRB","NCAP-SELEX",0.00121902823324428,-0.118253157201416,11528
"519","THRB","Nucleosome-SELEX",4.95470683308466e-05,0.021670342874945,4812
"520","TLX2","HT-SELEX",-0.000620310061632933,-0.135347062692681,9433
"521","TLX2","NCAP-SELEX",0.00348045640091469,-0.0935676480630427,8337
"522","TLX2","Nucleosome-SELEX",-0.000229711537883348,0.0115975416048074,2466
"523","USF2","HT-SELEX",-0.000100249622612001,-0.150213310785082,2642
"524","USF2","NCAP-SELEX",0.00169700212829767,-0.0931851943432715,19965
"525","USF2","Nucleosome-SELEX",-0.000341186758172587,0.026808089064828,4712
"526","VAX1","HT-SELEX",-0.000377973596138302,-0.112558520453283,5128
"527","VAX1","NCAP-SELEX",0.00160963037895042,-0.113103504965302,1417
"528","VAX1","Nucleosome-SELEX",-0.000452592780382115,0.0153215131846703,1521
"529","VAX2","HT-SELEX",-0.00074363015430534,-0.142779898999516,2038
"530","VAX2","NCAP-SELEX",0.000288683186550279,-0.0974573008082723,7497
"531","VAX2","Nucleosome-SELEX",-0.000327813528897036,0.015435711572122,1938
"532","VENTX","HT-SELEX",-0.000166257481176512,-0.107112501805775,11729
"533","VENTX","NCAP-SELEX",0.00155108527156762,-0.105669327534307,4586
"534","VENTX","Nucleosome-SELEX",-0.000192032538948192,0.0223787190397463,2499
"535","VSX1","HT-SELEX",-1.23186351300277e-05,-0.133485335867721,5548
"536","VSX1","NCAP-SELEX",0.00237383856344758,-0.0900811312027028,6652
"537","VSX1","Nucleosome-SELEX",-3.54654726417983e-05,0.00990417302325801,2184
"538","VSX2","HT-SELEX",-9.40913302950924e-05,-0.144136682465095,1827
"539","VSX2","NCAP-SELEX",0.00117274904662844,-0.104759536720805,6623
"540","VSX2","Nucleosome-SELEX",-3.54654726417983e-05,0.00990417302325801,2184
"541","XBP1","HT-SELEX",8.47214083684628e-05,-0.166576334190214,7747
"542","XBP1","NCAP-SELEX",0.00239189373848474,-0.125101277794983,24233
"543","XBP1","Nucleosome-SELEX",0.000439819543166894,0.0297201513287939,4375
"544","YBX1","HT-SELEX",0.000485658956858604,-0.156861869131382,15877
"545","YBX1","NCAP-SELEX",0.000135372052593378,-0.142639137260497,13982
"546","YBX1","Nucleosome-SELEX",0.000478194167693108,0.0254644591256251,10167
"547","ZIC1","HT-SELEX",4.43214876013889e-05,-0.149136886259611,10225
"548","ZIC1","NCAP-SELEX",0.000915885707177383,-0.0982100962019142,8795
"549","ZIC1","Nucleosome-SELEX",5.74613516547154e-05,0.019268687424076,10293
